6.579736,0.000000
-4.000000,-0.000000
1.000000,0.000000
-0.444444,-0.000000
0.250000,0.000000
-0.160000,-0.000000
0.111111,0.000000
-0.081633,-0.000000
0.062500,0.000000
-0.049383,-0.000000
0.040000,0.000000
-0.033058,-0.000000
0.027778,0.000000
-0.023669,-0.000000
0.020408,0.000000
-0.017778,-0.000000
0.015625,0.000000
-0.013841,-0.000000
0.012346,0.000000
-0.011080,-0.000000
0.010000,0.000000
-0.009070,-0.000000
0.008265,0.000000
-0.007561,-0.000000
0.006944,0.000000
-0.006400,-0.000000
0.005917,0.000000
-0.005487,-0.000000
0.005102,0.000000
-0.004756,-0.000000
0.004444,0.000000
-0.004162,-0.000000
0.003906,0.000000
-0.003673,-0.000000
0.003460,0.000000
-0.003265,-0.000000
0.003086,0.000000
-0.002922,-0.000000
0.002770,0.000000
-0.002630,-0.000000
0.002500,0.000000
-0.002380,-0.000000
0.002268,0.000000
-0.002163,-0.000000
0.002066,0.000000
-0.001975,-0.000000
0.001890,0.000000
-0.001811,-0.000000
0.001736,0.000000
-0.001666,-0.000000
0.001600,0.000000
-0.001538,-0.000000
0.001479,0.000000
-0.001424,-0.000000
0.001372,0.000000
-0.001322,-0.000000
0.001276,0.000000
-0.001231,-0.000000
0.001189,0.000000
-0.001149,-0.000000
0.001111,0.000000
-0.001075,-0.000000
0.001041,0.000000
-0.001008,-0.000000
0.000977,0.000000
-0.000947,-0.000000
0.000918,0.000000
-0.000891,-0.000000
0.000865,0.000000
-0.000840,-0.000000
0.000816,0.000000
-0.000794,-0.000000
0.000772,0.000000
-0.000751,-0.000000
0.000731,0.000000
-0.000711,-0.000000
0.000693,0.000000
-0.000675,-0.000000
0.000658,0.000000
-0.000641,-0.000000
0.000625,0.000000
-0.000610,-0.000000
0.000595,0.000000
-0.000581,-0.000000
0.000567,0.000000
-0.000554,-0.000000
0.000541,0.000000
-0.000529,-0.000000
0.000517,0.000000
-0.000505,-0.000000
0.000494,0.000000
-0.000483,-0.000000
0.000473,0.000000
-0.000463,-0.000000
0.000453,0.000000
-0.000443,-0.000000
0.000434,0.000000
-0.000425,-0.000000
0.000417,0.000000
-0.000408,-0.000000
0.000400,0.000000
-0.000392,-0.000000
0.000385,0.000000
-0.000377,-0.000000
0.000370,0.000000
-0.000363,-0.000000
0.000356,0.000000
-0.000349,-0.000000
0.000343,0.000000
-0.000337,-0.000000
0.000331,0.000000
-0.000325,-0.000000
0.000319,0.000000
-0.000313,-0.000000
0.000308,0.000000
-0.000303,-0.000000
0.000297,0.000000
-0.000292,-0.000000
0.000287,0.000000
-0.000283,-0.000000
0.000278,0.000000
-0.000273,-0.000000
0.000269,0.000000
-0.000264,-0.000000
0.000260,0.000000
-0.000256,-0.000000
0.000252,0.000000
-0.000248,-0.000000
0.000244,0.000000
-0.000240,-0.000000
0.000237,0.000000
-0.000233,-0.000000
0.000230,0.000000
-0.000226,-0.000000
0.000223,0.000000
-0.000220,-0.000000
0.000216,0.000000
-0.000213,-0.000000
0.000210,0.000000
-0.000207,-0.000000
0.000204,0.000000
-0.000201,-0.000000
0.000198,0.000000
-0.000196,-0.000000
0.000193,0.000000
-0.000190,-0.000000
0.000188,0.000000
-0.000185,-0.000000
0.000183,0.000000
-0.000180,-0.000000
0.000178,0.000000
-0.000175,-0.000000
0.000173,0.000000
-0.000171,-0.000000
0.000169,0.000000
-0.000167,-0.000000
0.000164,0.000000
-0.000162,-0.000000
0.000160,0.000000
-0.000158,-0.000000
0.000156,0.000000
-0.000154,-0.000000
0.000152,0.000000
-0.000151,-0.000000
0.000149,0.000000
-0.000147,-0.000000
0.000145,0.000000
-0.000143,-0.000000
0.000142,0.000000
-0.000140,-0.000000
0.000138,0.000000
-0.000137,-0.000000
0.000135,0.000000
-0.000134,-0.000000
0.000132,0.000000
-0.000131,-0.000000
0.000129,0.000000
-0.000128,-0.000000
0.000126,0.000000
-0.000125,-0.000000
0.000124,0.000000
-0.000122,-0.000000
0.000121,0.000000
-0.000119,-0.000000
0.000118,0.000000
-0.000117,-0.000000
0.000116,0.000000
-0.000114,-0.000000
0.000113,0.000000
-0.000112,-0.000000
0.000111,0.000000
-0.000110,-0.000000
0.000109,0.000000
-0.000107,-0.000000
0.000106,0.000000
-0.000105,-0.000000
0.000104,0.000000
-0.000103,-0.000000
0.000102,0.000000
-0.000101,-0.000000
0.000100,0.000000
-0.000099,-0.000000
0.000098,0.000000
-0.000097,-0.000000
0.000096,0.000000
-0.000095,-0.000000
0.000094,0.000000
-0.000093,-0.000000
0.000093,0.000000
-0.000092,-0.000000
0.000091,0.000000
-0.000090,-0.000000
0.000089,0.000000
-0.000088,-0.000000
0.000087,0.000000
-0.000087,-0.000000
0.000086,0.000000
-0.000085,-0.000000
0.000084,0.000000
-0.000083,-0.000000
0.000083,0.000000
-0.000082,-0.000000
0.000081,0.000000
-0.000080,-0.000000
0.000080,0.000000
-0.000079,-0.000000
0.000078,0.000000
-0.000078,-0.000000
0.000077,0.000000
-0.000076,-0.000000
0.000076,0.000000
-0.000075,-0.000000
0.000074,0.000000
-0.000074,-0.000000
0.000073,0.000000
-0.000072,-0.000000
0.000072,0.000000
-0.000071,-0.000000
0.000071,0.000000
-0.000070,-0.000000
0.000069,0.000000
-0.000069,-0.000000
0.000068,0.000000
-0.000068,-0.000000
0.000067,0.000000
-0.000067,-0.000000
0.000066,0.000000
-0.000066,-0.000000
0.000065,0.000000
-0.000065,-0.000000
0.000064,0.000000
-0.000064,-0.000000
0.000063,0.000000
-0.000063,-0.000000
0.000062,0.000000
-0.000062,-0.000000
0.000061,0.000000
-0.000061,-0.000000
0.000060,0.000000
-0.000060,-0.000000
0.000059,0.000000
-0.000059,-0.000000
0.000058,0.000000
-0.000058,-0.000000
0.000057,0.000000
-0.000057,-0.000000
0.000057,0.000000
-0.000056,-0.000000
0.000056,0.000000
-0.000055,-0.000000
0.000055,0.000000
-0.000055,-0.000000
0.000054,0.000000
-0.000054,-0.000000
0.000053,0.000000
-0.000053,-0.000000
0.000053,0.000000
-0.000052,-0.000000
0.000052,0.000000
-0.000051,-0.000000
0.000051,0.000000
-0.000051,-0.000000
0.000050,0.000000
-0.000050,-0.000000
0.000050,0.000000
-0.000049,-0.000000
0.000049,0.000000
-0.000049,-0.000000
0.000048,0.000000
-0.000048,-0.000000
0.000048,0.000000
-0.000047,-0.000000
0.000047,0.000000
-0.000047,-0.000000
0.000046,0.000000
-0.000046,-0.000000
0.000046,0.000000
-0.000045,-0.000000
0.000045,0.000000
-0.000045,-0.000000
0.000044,0.000000
-0.000044,-0.000000
0.000044,0.000000
-0.000044,-0.000000
0.000043,0.000000
-0.000043,-0.000000
0.000043,0.000000
-0.000042,-0.000000
0.000042,0.000000
-0.000042,-0.000000
0.000042,0.000000
-0.000041,-0.000000
0.000041,0.000000
-0.000041,-0.000000
0.000041,0.000000
-0.000040,-0.000000
0.000040,0.000000
-0.000040,-0.000000
0.000040,0.000000
-0.000039,-0.000000
0.000039,0.000000
-0.000039,-0.000000
0.000039,0.000000
-0.000038,-0.000000
0.000038,0.000000
-0.000038,-0.000000
0.000038,0.000000
-0.000037,-0.000000
0.000037,0.000000
-0.000037,-0.000000
0.000037,0.000000
-0.000037,-0.000000
0.000036,0.000000
-0.000036,-0.000000
0.000036,0.000000
-0.000036,-0.000000
0.000035,0.000000
-0.000035,-0.000000
0.000035,0.000000
-0.000035,-0.000000
0.000035,0.000000
-0.000034,-0.000000
0.000034,0.000000
-0.000034,-0.000000
0.000034,0.000000
-0.000034,-0.000000
0.000033,0.000000
-0.000033,-0.000000
0.000033,0.000000
-0.000033,-0.000000
0.000033,0.000000
-0.000033,-0.000000
0.000032,0.000000
-0.000032,-0.000000
0.000032,0.000000
-0.000032,-0.000000
0.000032,0.000000
-0.000031,-0.000000
0.000031,0.000000
-0.000031,-0.000000
0.000031,0.000000
-0.000031,-0.000000
0.000031,0.000000
-0.000030,-0.000000
0.000030,0.000000
-0.000030,-0.000000
0.000030,0.000000
-0.000030,-0.000000
0.000030,0.000000
-0.000029,-0.000000
0.000029,0.000000
-0.000029,-0.000000
0.000029,0.000000
-0.000029,-0.000000
0.000029,0.000000
-0.000028,-0.000000
0.000028,0.000000
-0.000028,-0.000000
0.000028,0.000000
-0.000028,-0.000000
0.000028,0.000000
-0.000028,-0.000000
0.000027,0.000000
-0.000027,-0.000000
0.000027,0.000000
-0.000027,-0.000000
0.000027,0.000000
-0.000027,-0.000000
0.000027,0.000000
-0.000026,-0.000000
0.000026,0.000000
-0.000026,-0.000000
0.000026,0.000000
-0.000026,-0.000000
0.000026,0.000000
-0.000026,-0.000000
0.000026,0.000000
-0.000025,-0.000000
0.000025,0.000000
-0.000025,-0.000000
0.000025,0.000000
-0.000025,-0.000000
0.000025,0.000000
-0.000025,-0.000000
0.000025,0.000000
-0.000024,-0.000000
0.000024,0.000000
-0.000024,-0.000000
0.000024,0.000000
-0.000024,-0.000000
0.000024,0.000000
-0.000024,-0.000000
0.000024,0.000000
-0.000023,-0.000000
0.000023,0.000000
-0.000023,-0.000000
0.000023,0.000000
-0.000023,-0.000000
0.000023,0.000000
-0.000023,-0.000000
0.000023,0.000000
-0.000023,-0.000000
0.000023,0.000000
-0.000022,-0.000000
0.000022,0.000000
-0.000022,-0.000000
0.000022,0.000000
-0.000022,-0.000000
0.000022,0.000000
-0.000022,-0.000000
0.000022,0.000000
-0.000022,-0.000000
0.000021,0.000000
-0.000021,-0.000000
0.000021,0.000000
-0.000021,-0.000000
0.000021,0.000000
-0.000021,-0.000000
0.000021,0.000000
-0.000021,-0.000000
0.000021,0.000000
-0.000021,-0.000000
0.000021,0.000000
-0.000020,-0.000000
0.000020,0.000000
-0.000020,-0.000000
0.000020,0.000000
-0.000020,-0.000000
0.000020,0.000000
-0.000020,-0.000000
0.000020,0.000000
-0.000020,-0.000000
0.000020,0.000000
-0.000020,-0.000000
0.000019,0.000000
-0.000019,-0.000000
0.000019,0.000000
-0.000019,-0.000000
0.000019,0.000000
-0.000019,-0.000000
0.000019,0.000000
-0.000019,-0.000000
0.000019,0.000000
-0.000019,-0.000000
0.000019,0.000000
-0.000019,-0.000000
0.000018,0.000000
-0.000018,-0.000000
0.000018,0.000000
-0.000018,-0.000000
0.000018,0.000000
-0.000018,-0.000000
0.000018,0.000000
-0.000018,-0.000000
0.000018,0.000000
-0.000018,-0.000000
0.000018,0.000000
-0.000018,-0.000000
0.000018,0.000000
-0.000017,-0.000000
0.000017,0.000000
-0.000017,-0.000000
0.000017,0.000000
-0.000017,-0.000000
0.000017,0.000000
-0.000017,-0.000000
0.000017,0.000000
-0.000017,-0.000000
0.000017,0.000000
-0.000017,-0.000000
0.000017,0.000000
-0.000017,-0.000000
0.000017,0.000000
-0.000017,-0.000000
0.000016,0.000000
-0.000016,-0.000000
0.000016,0.000000
-0.000016,-0.000000
0.000016,0.000000
-0.000016,-0.000000
0.000016,0.000000
-0.000016,-0.000000
0.000016,0.000000
-0.000016,-0.000000
0.000016,0.000000
-0.000016,-0.000000
0.000016,0.000000
-0.000016,-0.000000
0.000016,0.000000
-0.000015,-0.000000
0.000015,0.000000
-0.000015,-0.000000
0.000015,0.000000
-0.000015,-0.000000
0.000015,0.000000
-0.000015,-0.000000
0.000015,0.000000
-0.000015,-0.000000
0.000015,0.000000
-0.000015,-0.000000
0.000015,0.000000
-0.000015,-0.000000
0.000015,0.000000
-0.000015,-0.000000
0.000015,0.000000
-0.000015,-0.000000
0.000015,0.000000
-0.000014,-0.000000
0.000014,0.000000
-0.000014,-0.000000
0.000014,0.000000
-0.000014,-0.000000
0.000014,0.000000
-0.000014,-0.000000
0.000014,0.000000
-0.000014,-0.000000
0.000014,0.000000
-0.000014,-0.000000
0.000014,0.000000
-0.000014,-0.000000
0.000014,0.000000
-0.000014,-0.000000
0.000014,0.000000
-0.000014,-0.000000
0.000014,0.000000
-0.000014,-0.000000
0.000013,0.000000
-0.000013,-0.000000
0.000013,0.000000
-0.000013,-0.000000
0.000013,0.000000
-0.000013,-0.000000
0.000013,0.000000
-0.000013,-0.000000
0.000013,0.000000
-0.000013,-0.000000
0.000013,0.000000
-0.000013,-0.000000
0.000013,0.000000
-0.000013,-0.000000
0.000013,0.000000
-0.000013,-0.000000
0.000013,0.000000
-0.000013,-0.000000
0.000013,0.000000
-0.000013,-0.000000
0.000013,0.000000
-0.000012,-0.000000
0.000012,0.000000
-0.000012,-0.000000
0.000012,0.000000
-0.000012,-0.000000
0.000012,0.000000
-0.000012,-0.000000
0.000012,0.000000
-0.000012,-0.000000
0.000012,0.000000
-0.000012,-0.000000
0.000012,0.000000
-0.000012,-0.000000
0.000012,0.000000
-0.000012,-0.000000
0.000012,0.000000
-0.000012,-0.000000
0.000012,0.000000
-0.000012,-0.000000
0.000012,0.000000
-0.000012,-0.000000
0.000012,0.000000
-0.000012,-0.000000
0.000012,0.000000
-0.000011,-0.000000
0.000011,0.000000
-0.000011,-0.000000
0.000011,0.000000
-0.000011,-0.000000
0.000011,0.000000
-0.000011,-0.000000
0.000011,0.000000
-0.000011,-0.000000
0.000011,0.000000
-0.000011,-0.000000
0.000011,0.000000
-0.000011,-0.000000
0.000011,0.000000
-0.000011,-0.000000
0.000011,0.000000
-0.000011,-0.000000
0.000011,0.000000
-0.000011,-0.000000
0.000011,0.000000
-0.000011,-0.000000
0.000011,0.000000
-0.000011,-0.000000
0.000011,0.000000
-0.000011,-0.000000
0.000011,0.000000
-0.000011,-0.000000
0.000011,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000010,-0.000000
0.000010,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000009,0.000000
-0.000009,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000008,-0.000000
0.000008,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000007,0.000000
-0.000007,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000006,-0.000000
0.000006,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000005,0.000000
-0.000005,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
0.000004,0.000000
-0.000004,-0.000000
