6.579736,0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
0.000000,0.000000
-0.000000,-0.000000
